           171,Filipe Relvas 22/23,Portimonense,23,0.589,0.551,0.864,0.600,0.829,0.948,0.333,3444
           172,D. Doekhi 22/23,Union Berlin,24,0.244,0.386,0.398,0.668,0.821,0.283,0.355,3440
           173,Rafael Tolói 22/23,Atalanta,32,0.628,0.419,0.850,0.852,0.420,0.676,0.501,3435
           174,André Ramalho 22/23,PSV,31,0.867,0.821,0.867,0.461,0.924,0.449,0.373,3432
           175,J. Whatmough 22/23,Wigan Athletic,26,0.457,0.269,0.762,0.291,0.958,0.844,0.055,3426
           176,S. Bueno 22/23,Girona,24,0.602,0.667,0.517,0.257,0.710,0.754,0.849,3419
           177,T. Watanabe 22/23,Kortrijk,26,0.285,0.086,0.343,0.911,0.860,0.808,0.246,3419
           178,W. Saliba 22/23,Arsenal,22,0.935,0.972,0.405,0.093,0.786,0.381,0.474,3416
           179,K. Koulibaly 22/23,Chelsea,31,0.852,0.808,0.821,0.600,0.397,0.551,0.474,3414
           180,Steven Vitória 22/23,Chaves,36,0.273,0.527,0.101,0.033,0.066,0.960,0.088,3411
           181,B. Davies 22/23,Tottenham,30,0.440,0.490,0.419,0.066,0.039,0.302,0.881,3408
           182,S. Babić 22/23,Almería,27,0.291,0.811,0.135,0.166,0.528,0.569,0.527,3408
           183,M. Wöber 22/23,Leeds United,25,0.322,0.092,0.893,0.552,0.706,0.443,0.548,3402
           184,E. Palmer-Brown 22/23,Troyes,26,0.256,0.644,0.221,0.826,0.449,0.277,0.269,3400
           185,Igor Julio 22/23,Fiorentina,25,0.828,0.855,0.350,0.571,0.548,0.527,0.937,3396
           186,Aderllan Santos 22/23,Rio Ave,34,0.709,0.668,0.217,0.561,0.157,0.607,0.168,3394
           187,J. Gradit 22/23,Lens,30,0.908,0.960,0.942,0.258,0.598,0.104,0.977,3384
           188,J. Idzes 22/23,Go Ahead Eagles,23,0.461,0.486,0.326,0.609,0.704,0.054,0.218,3383
           189,T. Mahrer 22/23,Austria Klagenfurt,33,0.399,0.752,0.129,0.842,0.696,0.198,0.076,3379
           190,M. Yoshida 22/23,Schalke 04,34,0.509,0.474,0.645,0.557,0.199,0.812,0.151,3376
           191,Rodrigo Guth 22/23,Fortuna Sittard,22,0.327,0.140,0.129,0.807,0.540,0.437,0.592,3366
           192,J. Bijol 22/23,Udinese,24,0.458,0.590,0.316,0.721,0.864,0.858,0.151,3362
           193,D. Nikolaou 22/23,Spezia,24,0.437,0.563,0.603,0.335,0.511,0.086,0.468,3353
           194,M. Araujo 22/23,Emmen,28,0.565,0.309,0.674,0.813,0.996,0.628,0.583,3346
           195,J. Daland 22/23,Cercle Brugge,23,0.016,0.051,0.501,0.663,0.926,0.780,0.344,3345
           196,R. Pröpper 22/23,Twente,29,0.826,0.498,0.715,0.180,0.170,0.427,0.688,3343
           197,A. Buongiorno 22/23,Torino,23,0.540,0.548,0.111,0.979,0.374,0.601,0.276,3332
           198,C. Cuesta 22/23,Genk,24,0.655,0.895,0.255,0.217,0.680,0.194,0.878,3312
           199,D. Affengruber 22/23,Sturm Graz,22,0.146,0.223,0.580,0.478,0.434,0.731,0.055,3302
           200,L. Martínez Quarta 22/23,Fiorentina,27,0.838,0.476,0.959,0.881,0.341,0.369,0.790,3299
           201,L. Cabrera 22/23,Espanyol,31,0.201,0.041,0.793,0.508,0.376,0.514,0.127,3292
           202,D. Sanderson 22/23,Birmingham City,23,0.041,0.094,0.106,0.234,0.413,0.261,0.309,3265
           203,Pedro Álvaro 22/23,Estoril,23,0.551,0.597,0.510,0.029,0.004,0.256,0.575,3233
           204,Domingos Duarte 22/23,Getafe,28,0.037,0.183,0.211,0.104,0.001,0.782,0.097,3233
           205,J. Gaari 22/23,RKC Waalwijk,29,0.490,0.569,0.525,0.853,0.207,0.373,0.849,3232
           206,N. Pérez 22/23,Udinese,22,0.673,0.807,0.633,0.807,0.148,0.139,0.678,3231
           207,R. El Yaakoubi 22/23,Excelsior,27,0.298,0.123,0.879,0.914,0.642,0.270,0.843,3228
           208,K. Mavropanos 22/23,Stuttgart,25,0.750,0.663,0.794,0.539,0.380,0.923,0.861,3228
           209,F. Luckeneder 22/23,LASK,29,0.521,0.428,0.703,0.539,0.872,0.772,0.534,3215
           210,S. Adewoye 22/23,RKC Waalwijk,22,0.264,0.666,0.071,0.807,0.332,0.204,0.597,3214
           211,C. Mepham 22/23,Bournemouth,25,0.300,0.393,0.157,0.831,0.323,0.645,0.043,3208
           212,J. Gouweleeuw 22/23,Augsburg,31,0.234,0.028,0.865,0.659,0.123,0.298,0.258,3207
           213,E. Pieters 22/23,WBA,34,0.571,0.496,0.527,0.180,0.967,0.279,0.795,3206
           214,J. Beyer 22/23,Burnley,22,0.989,0.871,0.135,0.140,0.684,0.510,1.000,3203
           215,N. Pallois 22/23,Nantes,35,0.433,0.544,0.657,0.770,0.312,0.291,0.246,3196
           216,Iván Márquez 22/23,NEC,28,0.538,0.649,0.507,0.261,0.250,0.702,0.151,3193
           217,Dani Vivian 22/23,Athletic Bilbao,23,0.572,0.287,0.783,0.583,0.426,0.036,0.749,3191
           218,E. Pinnock 22/23,Brentford,30,0.115,0.230,0.031,0.682,0.943,0.893,0.043,3189
           219,T. Plavotić 22/23,Ried,25,0.405,0.347,0.882,0.508,0.587,0.799,0.548,3187
           220,J. Kiwior 22/23,Arsenal,23,0.470,0.452,0.083,0.662,0.176,0.280,0.437,3186
           221,C. Bassey 22/23,Ajax,23,0.953,0.701,0.842,0.583,0.936,0.525,0.723,3184
           222,P. McNair 22/23,Middlesbrough,28,0.701,0.374,0.821,0.077,0.144,0.468,0.849,3176
           223,Anderson 22/23,Vizela,28,0.062,0.127,0.029,0.242,0.750,0.227,0.214,3175
           224,K. Laifis 22/23,Standard Liège,30,0.492,0.725,0.550,0.363,0.250,0.492,0.813,3168
           225,N. Aguerd 22/23,West Ham,27,0.268,0.275,0.250,0.349,0.579,0.388,0.229,3163
           226,Antonio Raíllo 22/23,Mallorca,31,0.139,0.492,0.010,0.647,0.852,0.788,0.457,3163
           227,Samir 22/23,Tigres UANL,28,0.555,0.817,0.217,0.524,0.405,0.741,0.813,3162
           228,T. Harwood-Bellis 22/23,Burnley,21,0.987,0.498,0.996,0.339,0.835,0.464,0.918,3149
           229,F. Almada 22/23,Mazatlán,24,0.361,0.474,0.725,0.609,0.887,0.270,0.344,3146
           230,J. Park 22/23,Portimonense,28,0.774,0.778,0.972,0.425,0.651,0.484,0.709,3133
           231,Pedrão 22/23,Portimonense,26,0.596,0.524,0.903,0.571,0.407,0.986,0.592,3127
           232,Vasco Fernandes 22/23,Casa Pia AC,36,0.472,0.587,0.265,0.244,0.221,0.680,0.355,3119
           233,N. Dussenne 22/23,Standard Liège,31,0.568,0.505,0.925,0.871,0.891,0.756,0.474,3115
           234,V. Lindelöf 22/23,Man United,28,0.887,0.942,0.040,0.207,0.725,0.840,0.723,3113
           235,D. Hadžikadunić 22/23,Mallorca,24,0.532,0.618,0.229,0.446,0.572,0.463,0.373,3112
           236,Volnei 22/23,UD Oliveirense,23,0.671,0.396,0.586,0.531,0.318,0.139,0.559,3108
           237,A. Djiku 22/23,Strasbourg,28,0.451,0.508,0.858,0.932,0.548,0.801,0.192,3100
           238,Rúben Fernandes 22/23,Gil Vicente,37,0.660,0.538,0.490,0.113,0.047,0.320,0.088,3085
           239,M. Valjent 22/23,Mallorca,27,0.151,0.528,0.387,0.357,0.119,0.504,0.402,3084
